"""%s"" coupon code is not valid.","کد کوپن ""%s"" معتبر نیست."
"%s","%s"
"%s / %s rate:","%s / %s امتیاز:"
"%s for %s","%s برای %s"
"%s order(s) cannot be canceled","%s سفارش نمی‌تواند لغو شود"
"%s order(s) have been canceled.","%s سفارش لغو شد."
"%s order(s) have been put on hold.","%s سفارش در تعلیق قرار داده شد."
"%s order(s) have been released from holding status.","%s سفارش از وضعیت تعلیق رها شد."
"%s order(s) were not put on hold.","%s سفارش در تعلیق قرار داده نشده بود."
"%s order(s) were not released from holding status.","%s سفارش از وضعیت تعلیق رها نشده بود."
"* - Enter custom price excluding tax","* - وارد کردن قیمت سفارشی بدون مالیات"
"* - Enter custom price including tax","* - وارد کردن قیمت سفارشی شامل مالیات"
"-- Please Select --","-- لطفا انتخاب نمایید --"
"-- Please Select Billing Agreement--","-- لطفا قرارداد صدور صورت حساب را انتخاب نمایید--"
"About This Order:","درباره‌ی این سفارش:"
"About This Profile:","درباره‌ی این پروفایل:"
"About Your Order","درباره‌ی سفارش‌تان"
"Accept Payment","پذیرش پرداخت"
"Accept or Deny Payment","پذیرش یا رد پرداخت"
"Account Information","اطلاعات حساب"
"Action","کـنـش"
"Actions","کنش‌ها"
"Activate","فعال کردن"
"Active","فعال"
"Add","افزودن"
"Add Gift Messsage","افزودن پیام هدیه"
"Add New Address","افزودن آدرس جدید"
"Add Order Comments","افزودن توضیحات سفارش"
"Add Products","افزودن محصولات"
"Add Selected Product(s) to Option","افزودن محصول(ات) انتخاب شده به گزینه"
"Add Selected Product(s) to Order","افزودن محصول(ات) انتخاب شده به سفارش"
"Add To Order","افزودن به سفارش"
"Add Tracking Number","افزودن شماره‌ی پیگیری"
"Add a gift message for <strong>each gift item</strong>","افزودن یک پیام هدیه برای <strong>هر آیتم هدیه</strong>"
"Add a gift message for the <strong>entire order</strong>","افزودن یک پیام هدیه برای <strong>تمام سفارش</strong>"
"Add comment to order","افزودن توضیح به سفارش"
"Add new comment to shipment","افزودن توضیح جدید به محموله"
"Add new tracking number","افزودن شماره‌ی پیگیری جدید"
"Add to Cart","افزودن به سبد"
"Address","آدرس"
"Address model is not defined.","مدل آدرس تعریف نشده است."
"Adjustment Fee","هزینه‌ی تنظیم"
"Adjustment Refund","تنظیم استرداد"
"Agreement Information","اطلاعات قرارداد"
"Allow Reorder","اجازه‌ی سفارش دوباره"
"Amount","مبلغ"
"Amount: %s.","مبلغ: %s."
"An item option with code %s already exists.","یک گزینه‌ی آیتم با کد %s وجود دارد."
"Append Comments","پیوست کردن توضیحات"
"Apply","اعمال"
"Apply Coupon Code","اعمال کد کوپن"
"Approved the payment online.","پرداخت آنلاین تایید شد."
"Are you sure you want to accept this payment?","شما مطمئن‌اید که می‌خواهید این پرداخت را بپذیرید؟"
"Are you sure you want to cancel this order?","شما مطمئن‌اید که می‌خواهید این پرداخت را لغو کنید؟"
"Are you sure you want to deny this payment?","شما مطمئن‌اید که می‌خواهید این پرداخت را رد کنید؟"
"Are you sure you want to do this?","شما مطمئن‌اید که می‌خواهید این را انجام دهید؟"
"Are you sure you want to send Creditmemo email to customer?","شما مطمئن‌اید که می‌خواهید ایمیل یادداشت بستانکاری را به مشتری ارسال کنید؟"
"Are you sure you want to send Invoice email to customer?","شما مطمئن‌اید که می‌خواهید ایمیل فاکتور را به مشتری ارسال کنید؟"
"Are you sure you want to send Shipment email to customer?","شما مطمئن‌اید که می‌خواهید ایمیل محموله را به مشتری ارسال کنید؟"
"Are you sure you want to send order email to customer?","شما مطمئن‌اید که می‌خواهید ایمیل سفارش را به مشتری ارسال کنید؟"
"Are you sure you want to void the payment?","شما مطمئن‌اید که می‌خواهید پرداخت را باطل کنید؟"
"Are you sure?","شما مطمئن‌اید؟"
"Are you sure? This order will be canceled and a new one will be created instead","شما مطمئن‌اید؟ این سفارش لغو خواهد شد و به جای آن سفارش جدیدی ایجاد خواهد شد"
"At least a payment ID must be set.","دست کم یک شناسه‌ی پرداخت باید تنظیم شده باشد."
"Authorization","تصویب"
"Authorized amount of %s.","مبلغ تصویب شده‌ی %s."
"Authorizing amount of %s is pending approval on gateway.","تصویب مبلغ %s برای تایید در گذرگاه در انتظار است."
"Back","بازگشت"
"Back to Billing Agreements","بارگشت به قراردادهای صورت حساب"
"Back to My Orders","بازگشت به سفارشاتم"
"Back to Recurring Profiles","بازگشت به پروفایل‌های مکرر"
"Backordered","پیش سفارش شده"
"Bestsellers","پرفروش‌ها"
"Bill to Name","صورت حساب به نام"
"Billing","صورت حساب"
"Billing Address","آدرس صورت حساب"
"Billing Agreement","قرارداد صدور صورت حساب"
"Billing Agreement # %s","قرارداد صورت حساب شماره‌ی %s"
"Billing Agreement #%s","قرارداد صورت حساب شماره‌ی %s"
"Billing Agreement View","مشاهده‌ی قرارداد صورت حساب"
"Billing Agreements","قراردادهای صورت حساب"
"Buy %s for price %s","خرید %s تا به قیمت %s"
"CSV","CSV"
"Cancel","لغو"
"Cancel invoice","لغو فاکتور"
"Cancel order","لغو سفارش"
"Canceled","لغو"
"Canceled order offline.","سفارش آفلاین لغو شد."
"Canceled order online.","سفارش آنلاین لغو شد."
"Cannot add order history.","نمی‌توان پیشینه‌ی سفارش را افزود."
"Cannot create an empty shipment.","نمی‌توان یک محموله‌ی خالی ایجاد کرد."
"Cannot determine the field name.","نمی‌توان نام فیلد را تعیین کرد."
"Cannot do invoice for order.","نمی‌توان فاکتور را برای سفارش صادر کرد."
"Cannot do shipment for order.","نمی‌توان محموله را برای سفارش صادر کرد."
"Cannot get order instance","نمی‌توان سفارش نمونه‌ای را دریافت کرد"
"Cannot get the order instance.","نمی‌توان سفارش نمونه را دریافت کرد."
"Cannot register an existing credit memo.","نمی‌توان یک یادداشت بستانکاری موجود را ثبت کرد."
"Cannot register existing invoice","نمی‌توان فاکتور موجود را ثبت کرد"
"Cannot register existing shipment","نمی‌توان محموله‌ی موجود را ثبت کرد"
"Capture","ضبط"
"Capture Amount","ضبط مبلغ"
"Capture Offline","ضبط آفلاین"
"Capture Online","ضبط آنلاین"
"Capture invoice","ضبط فاکتور"
"Captured amount of %s online.","مبلغ ضبط شده‌ی %s فاکتور."
"Capturing amount of %s is pending approval on gateway.","ضبط مبلغ %s برای تصویب در گذرگاه در انتظار است."
"Carrier","حامل"
"Carrier/Method","حامل/روش"
"Change status, add comments","تغییر وضعیت، افزودن توضیحات"
"Checkout Totals Sort Order","ترتیب ردیف جمع‌های تسویه"
"Click to change shipping method","برای تغییر روش ارسال کلیک کنید"
"Close","بستن"
"Closed","بسته"
"Comma-separated.","جدا شده با کاما."
"Comment","توضیح"
"Comment Text","متن توضیح"
"Comments","توضیحات"
"Comments History","پیشینه‌ی توضیحات"
"Complete","کامل"
"Country","کشور"
"Coupons","کوپن‌ها"
"Create","ایجاد"
"Create New Customer","ایجاد مشتری جدید"
"Create New Order","ایجاد سفارش جدید"
"Create New Order for %s","ایجاد سفارش جدید برای %s"
"Create New Order for %s in %s","ایجاد سفارش جدید برای %s در %s"
"Create New Order for New Customer","ایجاد سفارش جدید برای مشتری جدید"
"Create New Order for New Customer in %s","ایجاد سفارش جدید برای مشتری جدید در %s"
"Create Shipment","ایجاد محموله"
"Create new invoice for order","ایجاد فاکتور جدید برای سفارش"
"Create new shipment for order","ایجاد محموله‌ی جدید برای سفارش"
"Create...","ایجاد..."
"Created At","ایجاد شده در"
"Created billing agreement #%s.","قرارداد صورت حساب ایجاد شده‌ی شماره‌ی %s."
"Created:","ایجاد شده:"
"Credit Memo","یادداشت بستانکاری"
"Credit Memo #","یادداشت بستانکاری شماره‌ی"
"Credit Memo # ","یادداشت بستانکاری شماره‌ی "
"Credit Memo #%1$s | %3$s | %2$s (%4$s)","یادداشت بستانکاری شماره‌ی %1$s | %3$s | %2$s (%4$s)"
"Credit Memo Comment Email Sender","فرستنده‌ی ایمیل توضیح یادداشت بستانکاری"
"Credit Memo Comment Email Template","قالب ایمیل توضیح یادداشت بستانکاری"
"Credit Memo Comment Email Template for Guest","قالب ایمیل توضیح یادداشت بستانکاری برای مهمان"
"Credit Memo Comments","توضیحات یادداشت بستانکاری"
"Credit Memo Email Sender","فرستنده‌ی ایمیل یادداشت بستانکاری"
"Credit Memo Email Template","قالب ایمیل یادداشت بستانکاری"
"Credit Memo Email Template for Guest","قالب ایمیل یادداشت بستانکاری برای مهمان"
"Credit Memo Update","به روز رسانی یادداشت بستانکاری"
"Credit Memo Update for Guest","به روز رسانی یادداشت بستانکاری برای مهمان"
"Credit Memos","یادداشت‌های بستانکاری"
"Creditmemo","یادداشت بستانکاری"
"Custom Options","گزینه‌های سفارشی"
"Custom Price","قیمت سفارشی"
"Custom Value","مقدار سفارشی"
"Customer","مشتری"
"Customer Can Define Start Date","مشتری بتواند تاریخ شروع را تعریف کند"
"Customer Email","ایمیل مشتری"
"Customer Group","گروه مشتری"
"Customer Last Name","نام خانوادگی مشتری"
"Customer My Account Order Creditmemo View","مشاهده‌ی یادداشت بستانکاری سفارش حساب من مشتری"
"Customer My Account Order History","پیشینه‌ی سفارش حساب من مشتری"
"Customer My Account Order Invoice View","مشاهده‌ی فاکتور سفارش حساب من مشتری"
"Customer My Account Order Shipment View","مشاهده‌ی محموله‌ی سفارش حساب من مشتری"
"Customer My Account Order View","مشاهده‌ی سفارش حساب من مشتری"
"Customer Name","نام مشتری"
"Customer\'s Current Activities","فعالیت‌های جاری مشتری"
"Date","تاریخ"
"Date Shipped","تاریخ ارسال شده"
"Date of Birth","تاریخ تولد"
"Default logo, will be used in PDF and HTML documents.<br />(jpeg, tiff, png)","لوگوی پیش فرض، در اسناد PDF و HTML استفاده خواهد شد. <br />( jpeg، tiff، png)"
"Delete",""حذف"
"Denied the payment online.","پرداخت آنلاین ممنوع شده است."
"Deny Payment","رد پرداخت"
"Description Message","توصیف پیام"
"Discount","تخفیف"
"Discount (%s)","تخفیف (%s)"
"Discount Amount","مبلغ تخفیف"
"Display Order ID in Header","نمایش شناسه‌ی سفارش در هدر"
"Edit","ویرایش"
"Edit Gift Messsage","ویرایش پیام هدیه"
"Edit Order","ویرایش سفارش"
"Edit Order #%s","ویرایش سفارش شماره‌ی %s"
"Email","ایمیل"
"Email Copy of Credit Memo","ایمیل یک کپی از یادداشت بستانکاری"
"Email Copy of Invoice","ایمیل یک کپی از فاکتور"
"Email Copy of Shipment","ایمیل یک کپی از محموله"
"Email Order Confirmation","ایمیل تایید سفارش"
"Enable","ممکن"
"Enabled","ممکن‌شده"
"Error to Show in Shopping Cart","خطا برای نمایش در سبد خرید"
"Excel","اکسل"
"Excl. Tax","بی مالیات"
"Expired","منقضی"
"Failed to cancel the billing agreement.","شکست در لغو قرارداد صدور صورت حساب."
"Failed to create billing agreement for this order.","شکست در ایجاد قرارداد صدور صورت حساب برای این سفارش."
"Failed to finish billing agreement wizard.","شکست در اتمام ویزارد قرارداد صدور صورت حساب."
"Failed to send the order email.","شکست در ارسال ایمیل سفارش."
"Failed to start billing agreement wizard.","شکست در آغاز ویزارد قرارداد صدور صورت حساب."
"Failed to update the payment.","شکست در به روز رسانی پرداخت."
"Failed to update the profile.","شکست در به روز رسانی پروفایل."
"Failed to void the payment.","شکست در ابطال پرداخت."
"Fetch","آوردن"
"From","از"
"From Name","نام از"
"From:","از:"
"G.T. (Base)","G.T. (مبنا)"
"G.T. (Purchased)","G.T. (خریداری شده)"
"Genereal Information","اطلاعات عمومی"
"Get Payment Update","دریافت به روز رسانی پرداخت"
"Get Update","دریافت به روز رسانی"
"Get shipping methods and rates","دریافت روش‌های ارسال و نرخ‌ها"
"Gift","هدیه"
"Gift Message","پیام هدیه"
"Gift Message for This Order","پیام هدیه برای این سفارش"
"Gift Message for the Entire Order","پیام هدیه برای همه‌ی سفارش"
"Gift Message for this Order","پیام هدیه برای این سفارش"
"Grand Total","جمع کل نهایی"
"Grand Total to be Charged","جمع کل نهایی هزینه شده"
"Guest","مهمان"
"Hold","تعلیق"
"Hold action is not available.","کنش تعلیق در دسترس نیست."
"Hold order","تعلیق سفارش"
"ID","شناسه"
"ID #","شناسه‌ی شماره‌ی"
"If empty, the default description above will be used.","اگر خالی باشد، توصیف پیش فرض بالا استفاده خواهد شد."
"If empty, the default error above will be used.","اگر خالی باشد، خطای پیش فرض بالا استفاده خواهد شد."
"If the invoice was created offline, try creating an offline creditmemo.","اگر فاکتور آفلاین ایجاد شده بود، برای ایجاد یک یادداشت بستانکاری آفلاین تلاش کن."
"Incl. Tax","با مالیات"
"Information","اطلاعات"
"Initial Fee","هزینه‌ی اولیه"
"Initial Fees","هزینه‌های اولیه"
"Initial period payment","پرداخت دوره‌ی اولیه"
"Invalid block: %s.","بلاک نامعتبر: %s."
"Invalid carrier specified.","حامل نامعتبر تعیین شده."
"Invalid draw line data. Please define ""lines"" array.","داده‌ی خط رسم نامعتبر است. لطفا آرایه‌ی ""خطوط"" را تعریف نمایید."
"Invalid item option format.","ساختار گزینه‌ی آیتم نامعتبر است."
"Invalid qty to invoice item ""%s""","تعداد نامعتبر برای فاکتور آیتم ""%s"""
"Invalid qty to refund item ""%s""","تعداد نامعتبر برای استرداد آیتم ""%s"""
"Invalid qty to ship for item ""%s""","تعداد نامعتبر برای ارسال برای آیتم ""%s"""
"Invalid renderer model","مدل رندرکننده‌ی نامعتبر"
"Invalid request for adding product to quote.","درخواست نامعتبر برای افزودن محصول به صف."
"Invoice","فاکتور"
"Invoice #","فاکتور شماره‌ی"
"Invoice # ","فاکتور شماره‌ی "
"Invoice #%1$s | %2$s | %4$s (%3$s)","فاکتور شماره‌ی %1$s | %2$s | %4$s (%3$s)"
"Invoice #%s","فاکتور شماره‌ی %s"
"Invoice Comment Email Sender","فرستنده‌ی ایمیل توضیح فاکتور"
"Invoice Comment Email Template","قالب ایمیل توضیح فاکتور"
"Invoice Comment Email Template for Guest","قالب ایمیل توضیح فاکتور برای مهمان"
"Invoice Comments","توضیحات فاکتور"
"Invoice Date","تاریخ فاکتور"
"Invoice Email Sender","فرستنده‌ی ایمیل فاکتور"
"Invoice Email Template","قالب ایمیل فاکتور"
"Invoice Email Template for Guest","قالب ایمیل فاکتور برای مهمان"
"Invoice Update","به روز رسانی فاکتور"
"Invoice Update for Guest","به روز رسانی فاکتور برای مهمان"
"Invoice and Packing Slip Design","طراحی فاکتور و رسید بسته"
"Invoice and Ship","فاکتور و ارسال"
"Invoice canceling problem.","مشکل لغو فاکتور."
"Invoice cannot be canceled.","فاکتور نمی‌تواند لغو شود."
"Invoice cannot be captured.","فاکتور نمی‌تواند ضبط شود."
"Invoice cannot be voided.","فاکتور نمی‌تواند باطل شود."
"Invoice capturing problem.","مشکل ضبط فاکتور."
"Invoice void problem","مشکل ابطال فاکتور"
"Invoice will be created without communication with payment gateway.","فاکتور بدون ارتباط با گذرگاه پرداخت ایجاد خواهد شد."
"Invoiced","فاکتورشده"
"Invoices","فاکتورها"
"Is Closed","بسته شده است"
"Item","آیتم"
"Item Status","وضعیت آیتم"
"Item object is not specified.","شی آیتم مشخص شده نیست."
"Item options declaration error.","اعلان خطای گزینه‌های آیتم."
"Item ordered qty","تعداد سفارش داده شده‌ی آیتم"
"Item qty declaration error.","اعلان خطای تعداد آیتم."
"Items","آیتم‌ها"
"Items Invoiced","آیتم‌های فاکتور شده"
"Items Ordered","آیتم‌های سفارش داده شده"
"Items Refunded","آیتم‌های مسترد شده"
"Items Shipped","آیتم‌های ارسال شده"
"Items maximum quantity or price do not allow checkout.","بیشینه تعداد یا قیمت آیتم‌ها برای تسویه اجازه نمی دهند."
"Items options declaration error.","اعلان خطای گزینه‌های آیتم‌ها."
"Items to Refund","آیتم‌ها برای استرداد"
"Items to Ship","آیتم‌ها برای ارسال"
"Key","کلید"
"Last Ordered Items","آیتم‌های اخیرا سفارش داده شده"
"Link to the New Order","لینک به سفارش جدید"
"Link to the Previous Order","لینک به سفارش قبلی"
"Logo for HTML Print View","لوگو برای نمای HTML چاپ"
"Logo for HTML documents only. If empty, default will be used.<br />(jpeg, gif, png)","لوگو تنها برای اسناد HTML. اگر خالی باشد، پیش فرض استفاده خواهد شد. <br />( jpeg، gif، png)"
"Logo for PDF Print-outs (200x50)","لوگو برای PDF خروجی‌های چاپی (200x50)"
"Manage","مدیریت"
"Maximum shipping amount allowed to refund is: %s","بیشینه مبلغ ارسال مجاز برای استرداد هست: %s"
"Message","پیام"
"Message:","پیام:"
"Minimum Amount","کمینه مبلغ"
"Minimum Order Amount","کمینه مبلغ سفارش"
"Mixed","مخلوط"
"Move to Shopping Cart","انتقال به سبد خرید"
"Move to Wishlist","انتقال به لیست دلخواه"
"Multi-address Description Message","پیام توصیف چند آدرسی"
"Multi-address Error to Show in Shopping Cart","خطای چند آدرسی برای نمایش در سبد خرید"
"My Orders","سفارش‌های من"
"My Orders - Details","سفارش‌های من - جزییات"
"N/A","N/A"
"Name","نام"
"New","جدید"
"New Billing Agreement","قرارداد صدور صورت حساب جدید"
"New Credit Memo","یادداشت بستانکاری جدید"
"New Credit Memo for Guest","یادداشت بستانکاری جدید برای مهمان"
"New Invoice","فاکتور جدید"
"New Invoice and Shipment for Order #%s","فاکتور و محموله‌ی جدید برای سفارش شماره‌ی %s"
"New Invoice for Guest","فاکتور جدید برای مهمان"
"New Invoice for Order #%s","فاکتور جدید برای سفارش شماره‌ی %s"
"New Order","سفارش جدید"
"New Order Confirmation Email Sender","فرستنده‌ی ایمیل تاییدیه سفارش جدید"
"New Order Confirmation Template","قالب تاییدیه سفارش جدید"
"New Order Confirmation Template for Guest","قالب تاییدیه سفارش جدید برای مهمان"
"New Order RSS","RSS سفارش جدید"
"New Order for Guest","سفارش جدید برای مهمان"
"New Shipment","محموله‌ی جدید"
"New Shipment for Guest","محموله‌ی جدید برای مهمان"
"New Shipment for Order #%s","محموله‌ی جدید برای سفارش شماره‌ی %s"
"Newsletter Subscription","اشتراک خبرنامه"
"No","خیر"
"No Items","هیچ آیتمی"
"No Items To Refund","هیچ آیتمی برای استرداد"
"No Payment Methods","هیچ روش پرداختی"
"No detail for number ""%s""","هیچ جزییاتی برای شماره‌ی ""%s"""
"No information available.","اطلاعات‌ای موجود نیست."
"No items","هیچ آیتمی"
"No order(s) were put on hold.","هیچ سفارشی در تعلیق قرار نداشت."
"No order(s) were released from holding status.","هیچ سفارشی از وضعیت تعلیق رها نشده بود."
"No ordered items","هیچ آیتم سفارش داده شده‌ای"
"No shipping information available","هیچ اطلاعات ارسالی موجود نیست"
"No valid transaction found for this payment review.","هیچ تراکنش معتبری برای بازبینی این پرداخت مشاهده نشد."
"Nominal Items","آیتم‌های جزیی"
"Nominal item can be purchased standalone only. To proceed please remove other items from the quote.","آیتم جزیی تنها می‌تواند مستقل خریداری شود. برای ادامه لطفا دیگر آیتم‌ها را از براورد هزینه بردارید."
"Nominal order registered.","سفارش جزیی ثبت شد."
"Not Capture","ضبط نشد"
"Not Initialized","مقدار دهی اولیه نشده"
"Not Notified","آگاه نشده"
"Not enough valid data to save the parent transaction ID.","داده‌ی معتبر کافی برای ذخیره‌ی شناسه‌ی تراکنش منشا نیست."
"Notification Not Applicable","اطلاعیه اجرا شدنی نیست"
"Notified","آگاه شده"
"Notify Customer","آگاه‌سازی مشتری"
"Notify Customer by Email","آگاه‌سازی مشتری توسط ایمیل"
"Number","شماره"
"Number of Invoiced Orders","تعداد سفارش‌های فاکتور شده"
"Number of Orders","تعداد سفارش‌ها"
"Number of Refunded Orders","تعداد سفارش‌های مسترد"
"Offline Refunded","مسترد آفلاین"
"On Hold","در تعلیق"
"Online Refunded","مسترد آنلاین"
"Order","سفارش"
"Order #","شماره سفارش"
"Order # ","سفارش شماره‌ی "
"Order # %s","سفارش شماره‌ی %s"
"Order # %s %s | %s","سفارش شماره‌ی %s %s | %s"
"Order #%s","سفارش شماره‌ی %s"
"Order #%s - %s","سفارش شماره‌ی %s - %s"
"Order API","APIی سفارش"
"Order Comment","توضیح سفارش"
"Order Comment Email Sender","فرستنده‌ی ایمیل توضیح سفارش"
"Order Comment Email Template","قالب ایمیل توضیح سفارش"
